time,latitude,longitude,elevation,heart_rate
2026-01-15 08:00:00,40.712807052565175,-74.00599694796036,6.289817693415069,100
2026-01-15 08:00:05,40.71289309792126,-74.00591317430181,10.652747664912278,100
2026-01-15 08:00:10,40.71298639150602,-74.00581155609092,10.86712457843117,100
2026-01-15 08:00:15,40.71307909011309,-74.00572280155161,12.482490586266115,101
2026-01-15 08:00:20,40.71316333491529,-74.00563196817485,6.56262830189753,101
2026-01-15 08:00:25,40.71323203841351,-74.0055475930061,12.467163076668779,102
2026-01-15 08:00:30,40.71334388833264,-74.0054736237861,15.042968363936897,102
2026-01-15 08:00:35,40.71342080010162,-74.005380764679,13.463045823440654,103
2026-01-15 08:00:40,40.71352240816456,-74.00527744059114,12.642628703570002,103
2026-01-15 08:00:45,40.71361038065924,-74.00519728597308,14.609808805450633,103
2026-01-15 08:00:50,40.71368873329516,-74.00509262791935,11.54533911002034,104
2026-01-15 08:00:55,40.71379767871733,-74.00501137462857,14.280735971189664,104
2026-01-15 08:01:00,40.713857675854086,-74.00491540826417,16.527918883684833,105
2026-01-15 08:01:05,40.71397750008407,-74.00483594287367,17.031738244921446,105
2026-01-15 08:01:10,40.71404838742707,-74.00473997090229,16.055959182725893,106
2026-01-15 08:01:15,40.71414321979471,-74.00465268631332,15.72529696714405,106
2026-01-15 08:01:20,40.71424696254262,-74.0045642253164,20.019459109942364,107
2026-01-15 08:01:25,40.71432975474618,-74.00448190101835,18.965875141688127,107
2026-01-15 08:01:30,40.7144210813742,-74.00437512912679,16.871297377894912,107
2026-01-15 08:01:35,40.71451662624962,-74.0042880033134,17.859779071568855,108
2026-01-15 08:01:40,40.71460977605418,-74.00421968839068,16.764465462395485,108
2026-01-15 08:01:45,40.714717783753365,-74.0041026100616,19.80766356840554,109
2026-01-15 08:01:50,40.71475561948423,-74.00402360103861,17.319554099615328,109
2026-01-15 08:01:55,40.71486281784697,-74.00392356325553,21.951621456853257,110
2026-01-15 08:02:00,40.71496682928301,-74.00383063385091,17.235322753757742,110
2026-01-15 08:02:05,40.715045379577425,-74.00373843121392,19.381421046407564,111
2026-01-15 08:02:10,40.71514921722728,-74.00364699128231,24.342529498298756,111
2026-01-15 08:02:15,40.715236297493874,-74.00356722937725,21.095976825192302,111
2026-01-15 08:02:20,40.71532630918271,-74.00348229787194,21.981618690114917,112
2026-01-15 08:02:25,40.71540381264242,-74.00338377203072,18.562976555100867,112
2026-01-15 08:02:30,40.7154838240998,-74.00330209864667,17.67073706923259,113
2026-01-15 08:02:35,40.71558495267413,-74.00321707894413,19.535291995031287,113
2026-01-15 08:02:40,40.71568468250449,-74.00311972512586,24.04764316030165,114
2026-01-15 08:02:45,40.71575734871959,-74.0030343432754,19.344385361384948,114
2026-01-15 08:02:50,40.715857220521116,-74.00293019850818,25.31236575454423,115
2026-01-15 08:02:55,40.71594817147662,-74.00283619995591,20.779435577192732,115
2026-01-15 08:03:00,40.71603549166164,-74.00276148222461,23.2020833731851,115
2026-01-15 08:03:05,40.71615107641445,-74.00268015105819,24.312023191178977,116
2026-01-15 08:03:10,40.71621174116146,-74.00258744299428,23.584809646632742,116
2026-01-15 08:03:15,40.716305908214075,-74.00249662054576,22.411189450826505,117
2026-01-15 08:03:20,40.71639975975245,-74.00239919437058,23.089829636784884,117
2026-01-15 08:03:25,40.716507671695915,-74.00231550553794,27.62411729204125,118
2026-01-15 08:03:30,40.71658117783418,-74.00223498290414,22.488502943606647,118
2026-01-15 08:03:35,40.71667854649192,-74.00212643237538,24.383181884984953,119
2026-01-15 08:03:40,40.71675766413504,-74.002033828971,25.695588142061357,119
2026-01-15 08:03:45,40.716852830708014,-74.00193905395771,27.596165617361287,119
2026-01-15 08:03:50,40.71693521183855,-74.00185704457961,24.668090126999317,120
2026-01-15 08:03:55,40.71702249949982,-74.00177659554144,27.58131475043037,120
2026-01-15 08:04:00,40.717101548114115,-74.00168235729919,27.561225036665036,121
2026-01-15 08:04:05,40.71720088766,-74.00159160941392,28.83573233366106,121
2026-01-15 08:04:10,40.71728913799936,-74.0015140576996,27.58958832486436,122
2026-01-15 08:04:15,40.71739695677703,-74.00139856914535,26.272583567589912,122
2026-01-15 08:04:20,40.717487612630244,-74.0013172534717,30.52350502661059,123
2026-01-15 08:04:25,40.71756585206681,-74.00121804381538,27.205773096357156,123
2026-01-15 08:04:30,40.71766314727588,-74.00113514784442,31.410391644339143,123
2026-01-15 08:04:35,40.717743705154874,-74.00104634522197,30.8852847579624,124
2026-01-15 08:04:40,40.7178303562545,-74.000960398236,28.365696244137453,124
2026-01-15 08:04:45,40.7179342201583,-74.00088769470977,26.680602842669757,125
2026-01-15 08:04:50,40.71801935473959,-74.000760370465,30.85700242562207,125
2026-01-15 08:04:55,40.71811682767228,-74.0007015403801,28.441568193928166,126
2026-01-15 08:05:00,40.71819466832844,-74.00059741325695,31.500655682967512,126
2026-01-15 08:05:05,40.718280153285846,-74.0005094598131,32.607249708619555,127
2026-01-15 08:05:10,40.71839292445859,-74.00041272401992,31.207090909986903,127
2026-01-15 08:05:15,40.71846275782981,-74.00032310494905,31.527174671329735,127
2026-01-15 08:05:20,40.71854733956371,-74.00023502177353,35.35036187220123,128
2026-01-15 08:05:25,40.71865504238192,-74.00016094239807,31.663953781387335,128
2026-01-15 08:05:30,40.71873799748194,-74.00006292681086,31.284943055724895,129
2026-01-15 08:05:35,40.71882434081151,-73.99997422136347,33.70407617429913,129
2026-01-15 08:05:40,40.71891285788894,-73.99986201959463,30.492911136629495,130
2026-01-15 08:05:45,40.71900840280719,-73.99979259281422,31.578575067352645,130
2026-01-15 08:05:50,40.719078593581,-73.99968541763329,33.477620841841436,131
2026-01-15 08:05:55,40.719191941227116,-73.9996047547319,34.839908422268145,131
2026-01-15 08:06:00,40.719276774582056,-73.9995336870702,32.51937054214339,131
2026-01-15 08:06:05,40.7193423542788,-73.99941194469771,33.232572261209285,132
2026-01-15 08:06:10,40.719459672762255,-73.99935026182494,37.20955785018294,132
2026-01-15 08:06:15,40.71956493527687,-73.9992636736077,35.60423595242259,133
2026-01-15 08:06:20,40.71964906996255,-73.99916127225687,34.36736947927344,133
2026-01-15 08:06:25,40.719729240051805,-73.9990660156661,40.015318848876326,134
2026-01-15 08:06:30,40.719823782196634,-73.99896147735464,37.65174107611126,134
2026-01-15 08:06:35,40.71990081968754,-73.99888532674936,32.705607962411115,135
2026-01-15 08:06:40,40.71999392896427,-73.99878966525013,33.60630737481776,135
2026-01-15 08:06:45,40.720091651426145,-73.99870931367818,36.54452750363474,135
2026-01-15 08:06:50,40.72016487963265,-73.99863410202401,38.079883788622645,136
2026-01-15 08:06:55,40.72028030662299,-73.99852944996188,32.054858193084925,136
2026-01-15 08:07:00,40.72037039037884,-73.99844383843096,33.168921498596454,137
2026-01-15 08:07:05,40.72045075625311,-73.9983604966466,35.88077490613869,137
2026-01-15 08:07:10,40.72054430766178,-73.99825999884352,37.048319514546904,138
2026-01-15 08:07:15,40.72062442855924,-73.99814483393399,37.01611684010196,138
2026-01-15 08:07:20,40.72071395628746,-73.99809568930031,39.00739599988602,139
2026-01-15 08:07:25,40.72081991121229,-73.99798036953953,36.71858249521836,139
2026-01-15 08:07:30,40.72091385879676,-73.99789344480594,39.426038916763105,139
2026-01-15 08:07:35,40.72099186695128,-73.99778820409051,38.874663534168214,140
2026-01-15 08:07:40,40.72108141303137,-73.99772476997799,39.84928538491581,140
2026-01-15 08:07:45,40.72116163734519,-73.99762247549796,33.69213894810292,141
2026-01-15 08:07:50,40.72125249081426,-73.99753086771159,38.94008756505127,141
2026-01-15 08:07:55,40.7213624955103,-73.99743250015545,33.54578413630724,142
2026-01-15 08:08:00,40.72141907627284,-73.99736629224134,39.20690036220271,142
2026-01-15 08:08:05,40.72153190543854,-73.99727699546999,35.934686104218045,143
2026-01-15 08:08:10,40.72160979484291,-73.99719251990169,43.14041018973677,143
2026-01-15 08:08:15,40.721714344836,-73.99708918672748,40.04244409550042,143
2026-01-15 08:08:20,40.721796983869844,-73.99700391172084,39.34900165013609,144
2026-01-15 08:08:25,40.72188853938685,-73.9969072006204,37.96704322832745,144
2026-01-15 08:08:30,40.72198518648908,-73.99682539147678,39.74791638355718,145
2026-01-15 08:08:35,40.72206498798954,-73.99673602448142,38.29540370439001,145
2026-01-15 08:08:40,40.7221397280056,-73.9966409244702,39.47439606755925,146
2026-01-15 08:08:45,40.722247250375034,-73.99655134825576,37.85748070861824,146
2026-01-15 08:08:50,40.722343680147624,-73.9964678828969,35.11572319392609,147
2026-01-15 08:08:55,40.722435585584854,-73.9963719233758,39.42515742161897,147
2026-01-15 08:09:00,40.722520898628815,-73.996282425152,39.08575124816128,147
2026-01-15 08:09:05,40.722608497091,-73.99618912922057,39.57108713593053,148
2026-01-15 08:09:10,40.72271098014711,-73.99610096768677,40.879678955036034,148
2026-01-15 08:09:15,40.722778770152416,-73.99602275136823,42.10038284061712,149
2026-01-15 08:09:20,40.72289201792734,-73.99591903111575,41.58034433192366,149
2026-01-15 08:09:25,40.722989508989095,-73.99583514039759,38.38222538686543,150
2026-01-15 08:09:30,40.72306739695201,-73.99574265299538,39.18259557514631,150
2026-01-15 08:09:35,40.72315473843439,-73.995640440845,41.2700302826158,151
2026-01-15 08:09:40,40.72323319035815,-73.99556338360851,42.511994595832235,151
2026-01-15 08:09:45,40.7233278679798,-73.9954928907475,37.92909631011637,151
2026-01-15 08:09:50,40.72342275360972,-73.99540162174485,41.18365246698213,152
2026-01-15 08:09:55,40.72351704248976,-73.9952945076058,40.150547818812626,152
2026-01-15 08:10:00,40.7235969840438,-73.99518798535476,39.69810781252585,153
2026-01-15 08:10:05,40.72367774075951,-73.99507534365192,42.380604205859015,153
2026-01-15 08:10:10,40.723770199909126,-73.99499559647347,38.272761889671514,154
2026-01-15 08:10:15,40.723879801104204,-73.9949307538942,38.125909854561506,154
2026-01-15 08:10:20,40.72397681309794,-73.99483740382178,42.37372222545105,155
2026-01-15 08:10:25,40.72405089966652,-73.99473465340002,40.08524563347367,152
2026-01-15 08:10:30,40.72413770353107,-73.9946761643108,41.729911436881046,151
2026-01-15 08:10:35,40.72422983680554,-73.99456500220641,35.8738692294509,167
2026-01-15 08:10:40,40.724316258706075,-73.99447997348118,38.619673158870604,158
2026-01-15 08:10:45,40.7244037853641,-73.99438464135463,42.55609879877212,154
2026-01-15 08:10:50,40.724509909910815,-73.99428771838623,40.549571714627774,144
2026-01-15 08:10:55,40.724581433616564,-73.99421754838214,41.886944258880426,147
2026-01-15 08:11:00,40.72467448425642,-73.99412005020677,36.269319602108446,153
2026-01-15 08:11:05,40.72475831998748,-73.99403733093826,42.78091057582282,140
2026-01-15 08:11:10,40.72485208268473,-73.99394904106774,42.74339234062103,173
2026-01-15 08:11:15,40.72495613654886,-73.99386105849916,40.71762974796875,143
2026-01-15 08:11:20,40.72504438372658,-73.99375742571256,39.723967644535776,162
2026-01-15 08:11:25,40.72513195475801,-73.99366813370528,37.067070969753324,154
2026-01-15 08:11:30,40.72522727396309,-73.99360683979108,40.537538123452904,169
2026-01-15 08:11:35,40.7253093947376,-73.99348940230232,36.94136340989283,169
2026-01-15 08:11:40,40.725395137490025,-73.99340529693646,37.74520271079593,142
2026-01-15 08:11:45,40.725482961531185,-73.99329111477505,41.144156056545675,160
2026-01-15 08:11:50,40.725590981539156,-73.99320800178978,41.894224777662686,158
2026-01-15 08:11:55,40.72567535671824,-73.99313809009922,38.411627372235856,148
2026-01-15 08:12:00,40.72573065281285,-73.9930479587049,38.95246757663173,147
2026-01-15 08:12:05,40.72585790074126,-73.992946417621,39.24330067587477,159
2026-01-15 08:12:10,40.72594927362426,-73.99287315180261,39.23931685242833,156
2026-01-15 08:12:15,40.72603336978898,-73.9927885287589,38.06028070948413,145
2026-01-15 08:12:20,40.72611467659981,-73.9926765046785,39.55058588921309,151
2026-01-15 08:12:25,40.72619526730857,-73.99259139729678,38.08259606800076,159
2026-01-15 08:12:30,40.726300269829046,-73.99249586878022,35.0851846252625,147
2026-01-15 08:12:35,40.72638449317802,-73.99241119334825,37.79340022883852,148
2026-01-15 08:12:40,40.72649140822506,-73.99232824269667,34.63829448835349,159
2026-01-15 08:12:45,40.72657256378655,-73.99223604259514,37.56419688873287,159
2026-01-15 08:12:50,40.72666778064191,-73.99214436504248,41.16207231927714,158
2026-01-15 08:12:55,40.7267434543242,-73.99204093199931,36.727658981149304,147
2026-01-15 08:13:00,40.726854774647045,-73.99196108019449,35.348252085861056,154
2026-01-15 08:13:05,40.72690896967687,-73.99186148457582,39.43262208742806,131
2026-01-15 08:13:10,40.72702941944926,-73.9917800952593,35.71259023736909,151
2026-01-15 08:13:15,40.7271067714667,-73.99169318532563,38.70160623221453,158
2026-01-15 08:13:20,40.72718636627623,-73.99160935709013,35.942548179470855,160
2026-01-15 08:13:25,40.72730162392355,-73.99151208249359,38.46283893939857,148
2026-01-15 08:13:30,40.72737770547621,-73.99142510438699,35.32216007584728,163
2026-01-15 08:13:35,40.727474549770555,-73.99133459436769,38.03292120473678,146
2026-01-15 08:13:40,40.72756234785192,-73.99123720153062,35.56981793851893,155
2026-01-15 08:13:45,40.72764526931539,-73.99113871592073,37.39107318440139,154
2026-01-15 08:13:50,40.72774519492173,-73.9910423606577,36.34149918848467,152
2026-01-15 08:13:55,40.72783851987071,-73.99097193972116,35.80448516469982,149
2026-01-15 08:14:00,40.72791450334004,-73.99086986774526,35.318450730766685,149
2026-01-15 08:14:05,40.72800204963512,-73.99078125117292,34.63992059487611,146
2026-01-15 08:14:10,40.72809004470348,-73.99069397093105,36.404324156176834,156
2026-01-15 08:14:15,40.72818174301298,-73.99059666945908,34.289022992358255,157
2026-01-15 08:14:20,40.728286873594584,-73.99053211180357,31.956500743616346,153
2026-01-15 08:14:25,40.72836681930112,-73.99041148566194,34.482739055158525,166
2026-01-15 08:14:30,40.728456733968216,-73.99033751317229,34.62366575438512,152
2026-01-15 08:14:35,40.728563978236046,-73.99023089888813,29.42649140723645,152
2026-01-15 08:14:40,40.72864223486265,-73.99015674199667,35.29395325540239,153
2026-01-15 08:14:45,40.72872740650187,-73.99006291285836,34.0808268472679,145
2026-01-15 08:14:50,40.72881615113863,-73.9900011830791,30.896646230737755,156
2026-01-15 08:14:55,40.72891674003046,-73.98989201937617,35.258007370316236,148
2026-01-15 08:15:00,40.729008617471784,-73.98980250384442,32.37497264630246,160
2026-01-15 08:15:05,40.72908269795333,-73.98972080018717,28.54507416248981,161
2026-01-15 08:15:10,40.729180290931176,-73.98961563841061,32.73988566283982,147
2026-01-15 08:15:15,40.72926771124034,-73.98953722848957,34.07771312722403,155
2026-01-15 08:15:20,40.729347871148384,-73.98945309311614,32.80297076762276,165
2026-01-15 08:15:25,40.72945594531923,-73.98935313545408,32.62901293926351,146
2026-01-15 08:15:30,40.72953881074046,-73.98924759628134,28.028837270086353,156
2026-01-15 08:15:35,40.7296320744729,-73.98917451665282,30.834869484887008,151
2026-01-15 08:15:40,40.729701687013964,-73.98906301601401,30.860427173542902,157
2026-01-15 08:15:45,40.729794397169954,-73.98897304111152,34.6591664775087,146
2026-01-15 08:15:50,40.7298960849716,-73.98890229581912,30.448342288556464,165
2026-01-15 08:15:55,40.72998028737705,-73.98880864810553,30.918658202814214,147
2026-01-15 08:16:00,40.73009296659617,-73.98870784605734,30.712461507999414,157
2026-01-15 08:16:05,40.730167192962575,-73.98863007510296,30.242892263345773,164
2026-01-15 08:16:10,40.73027458691013,-73.98853462911723,26.842056049864613,150
2026-01-15 08:16:15,40.7303490049602,-73.98845544209823,26.32118611941231,158
2026-01-15 08:16:20,40.73044074953323,-73.98837076296986,32.72357859808491,162
2026-01-15 08:16:25,40.73053691831222,-73.98826514013484,26.73370015568973,148
2026-01-15 08:16:30,40.73062347114624,-73.98817589831589,27.390852649741962,159
2026-01-15 08:16:35,40.730724396551,-73.98808354068802,27.145196418030405,149
2026-01-15 08:16:40,40.73080340914083,-73.98799056944699,29.635582879730446,155
2026-01-15 08:16:45,40.73088012833536,-73.98790320354279,26.144715358349472,162
2026-01-15 08:16:50,40.73097998569033,-73.98782260601368,26.4665176268946,156
2026-01-15 08:16:55,40.731081378019205,-73.98774653835916,24.788366150960172,149
2026-01-15 08:17:00,40.73115714613146,-73.98765087975129,28.494736662937623,158
2026-01-15 08:17:05,40.73121562081762,-73.9875485593749,24.84868886472239,158
2026-01-15 08:17:10,40.731328492174015,-73.98746173661632,21.229114065947275,139
2026-01-15 08:17:15,40.731437947422926,-73.98738078114422,29.131579103083837,151
2026-01-15 08:17:20,40.73151380453357,-73.98728609211076,23.036984142902753,148
2026-01-15 08:17:25,40.73160626055629,-73.98718637785005,25.181691814647973,142
2026-01-15 08:17:30,40.73170312701255,-73.9870948908442,22.153812026573522,148
2026-01-15 08:17:35,40.73179014208804,-73.98700536674704,24.885452096290166,148
2026-01-15 08:17:40,40.73187826925017,-73.98692606927104,25.568749531933722,157
2026-01-15 08:17:45,40.73198627290721,-73.9868270993204,23.10750657436916,157
2026-01-15 08:17:50,40.73206695439586,-73.98675520992441,19.908683525505978,162
2026-01-15 08:17:55,40.73214857540565,-73.98665809486033,22.97270222329483,135
2026-01-15 08:18:00,40.7322483379074,-73.98656790276651,24.597132600469173,166
2026-01-15 08:18:05,40.73232531634962,-73.98646884366455,21.007555266516444,147
2026-01-15 08:18:10,40.73242528389137,-73.98637813426785,21.1467445947475,167
2026-01-15 08:18:15,40.732506765693685,-73.986284717917,23.759893674551233,153
2026-01-15 08:18:20,40.732607609799956,-73.98620577109814,22.132000394447175,158
2026-01-15 08:18:25,40.73269050839475,-73.98611388109533,19.077272362620274,156
2026-01-15 08:18:30,40.732782321161,-73.98603176719729,19.15445336770295,156
2026-01-15 08:18:35,40.73286824187244,-73.98594463515624,21.121424752884025,157
2026-01-15 08:18:40,40.73295865727661,-73.98585442454433,19.68129679108423,138
2026-01-15 08:18:45,40.733058490646684,-73.9857595385295,19.024302919806964,157
2026-01-15 08:18:50,40.73314014970051,-73.98566579229175,14.62358594415447,167
2026-01-15 08:18:55,40.73320734467475,-73.98557208106571,16.510761694388403,165
2026-01-15 08:19:00,40.73332636336093,-73.98547244950113,18.261021086370537,149
2026-01-15 08:19:05,40.73341368922695,-73.98539341699677,14.138643832697138,159
2026-01-15 08:19:10,40.73350379096267,-73.98529358852568,18.340659974507037,167
2026-01-15 08:19:15,40.733582213576575,-73.98521009510532,14.755125869739304,140
2026-01-15 08:19:20,40.73369062141038,-73.98511774318044,15.30789469730109,168
2026-01-15 08:19:25,40.733756276871574,-73.9850284883201,15.711244391874464,141
2026-01-15 08:19:30,40.73385793458976,-73.98494353358805,14.615371312700374,151
2026-01-15 08:19:35,40.7339468344701,-73.9848623880616,18.769506985384105,149
2026-01-15 08:19:40,40.73404123091403,-73.98474884168104,14.664469417204977,151
2026-01-15 08:19:45,40.734138064388326,-73.98468145741631,17.39355165911873,162
2026-01-15 08:19:50,40.7342116271614,-73.98457960003859,15.959730127308509,152
2026-01-15 08:19:55,40.73428961448527,-73.98448588065528,14.209914794754727,144
2026-01-15 08:20:00,40.73438863436973,-73.98437804211754,13.03799671300153,155
2026-01-15 08:20:05,40.734485291301674,-73.98430899905495,12.407413866618224,161
2026-01-15 08:20:10,40.73459486905265,-73.98423430225469,11.241480401928493,166
2026-01-15 08:20:15,40.73467405373265,-73.9841345067146,14.595251869945344,143
2026-01-15 08:20:20,40.734793437897295,-73.98404802776926,14.1578455642244,161
2026-01-15 08:20:25,40.734850753806015,-73.98394165740882,11.306760887651366,173
2026-01-15 08:20:30,40.73493462671151,-73.98385083690097,11.388016927861331,160
2026-01-15 08:20:35,40.73503166628328,-73.98377465295614,8.864372569937839,163
2026-01-15 08:20:40,40.7351142568454,-73.98366737518654,10.055954328940754,155
2026-01-15 08:20:45,40.735211823405415,-73.98359123313946,7.988874081455464,147
2026-01-15 08:20:50,40.73529062124284,-73.98349959099544,9.755850503125918,159
